nt>new_data(cache[0][0].size());intstart_storage=(,4
fig_file.open(cache,0
;stringmem_loc_hex="0x"+binary_to_hex(mem_loc_bin,false,5);cout<<"Memor,1
;format["lb"]='I';format["lbu"]='I';format["lhu,2
cache;//Valid,dirty,tag,datainthits=0,misses=0;stringcurrent_opened_file="";vector,0
=(offset_size);//Let'sgetthevalueofoffsetbitsintoffset=offset_mask&mem_loc;/,1
bstr(pos+1);}stringbin_PC=decimal,1
acedq.push(,0
k+=pow(2,i);}}register_values[rd]=register_values[rd]&mask;register_v,3
);}else{if(cur[cur.size()-1]==':'){cur.pop_back();labels[cur]=PC;o,5
gister_values[rd]=register_values[rs1]^imm;}elseif(inst=="ori"){register_values[rd]=register_v,4
"]="001";fun,0
binarystringhex_to_binary(stringhex){unordered_map<char,string>,2
1];}//Ensurethatx0va,0
intdummyi=i;charnum1=dummyi%10+'0';du,0
_to_hex["1001"]='9';bin_to_hex["1010"]='a';bin_to_hex[,2
struction_file.open(command.substr(5));current_opened_file=command.subst,2
["add"]="0000000";funct7["sub"]="0100000",2
s_register;}e,0
_string(labels[assembly_c,0
<<"Incorrectvalueofrd";exit(0);}else,1
)'){cur.pop_back();,1
tructionisdata,thenensurethatuntilwesee.text,wekeepstoringdataif(instruction==".data"){data,1
ithcacheandnotqueueif,0
binary_bytes(4);for(inti=0;i<4;i++){binary_bytes[i]=hex_to_binary(hex_in,2
yi%10+'0';dummyi/=10;charnum2=dummyi%10+'0';this_registe,0
ly_code.size();if(PC/4==no_of_instruction){co,2
,false,false,val);cache[index][i]=cache_block;retur,2
theirlastexecutedlineaccordingly,0
Codetoconvertbinarytohexadecimalstringbinary_to_hex(stringbinary,booltrim=false,intlength=8),1
_no*4+i]=byte[i];}}//CodeforUformatinstructionsvoidexecute_U(vector<vector<string>>&assembly_code,3
thisfunctionhastoreturnonly1byteintoffset_mask=1;offset_mask=offset_mas,0
ruction_no){//Handlingerrorif(assembly_code[instruction_no].size()!,2
che_output.close();}elseif(command=="cache_siminvalidate"){if(cache_enabled){for(inti=0;i<ca,3
==3){registers["g,0
||r=="x18"){r="x18";}elseif(r=="s3"||r=="x19"){r="x19";}elseif(r=="s4"||r=="x20"){r=,4
ocation+i,accessed_once);accessed_once=true;}int32_tres=(byte,0
xtreturnmem_loc;}//Functiontostorehalfwordintstore_half,0
(instr);vector<string>binary_bytes(4);for(inti=0;i<4;,3
x10000;//Loadthenextfileintoaqueueofstrings,suchthatafterexecutionofeachrun,wecandequeuethetopstrin,0
ainthits=0,misses=0;stringcurrent,0
to_hex["1111"]='f';stringhex="";for(inti=0;i<binary.size();i+=4){stringb=binar,2
tr[0]]=='U'),1
structionsv,0
.top().first;,1
//Thismeansthatthereisonly1index,everyoneisfightingforthisoneindexassoc,0
thememoryif(!found){if(!accessed_once){misses++;if(write_back_policy=="WT"){stringbi,3
i]=binary_to_decimal(binary,0
tetonextretur,0
0x"+hex_PC;cout<<"Executed:"<<executed_instruction<<";PC="<<hex_PC<<endl;//,0
g>registers;unordered_map<string,string>funct3;unordered_ma,1
t_name;//In,0
instruction<<";PC="<<hex_PC<<endl;//UpdatethePCvalueandensurethatx0willalwaysremainatvalueof0PC,0
em_loc,byte[0],false);write_access(mem_loc+1,by,1
for(inti=0;i<instru,0
//Ifwewerenotabletofindanyinvalidblock,weneedto,0
ry_to_hex(bin_tag,true,5);myfile_out<<"Set:"<<hex_,1
nstruction_file.open(command.substr(5));current_,2
ut<<"Executed:"<<executed_instruction<<";PC="<<hex_PC<<endl;//Ensurethatthex0val,0
astexecutedl,0
cessed_once=true;}int32_tres=(byte[3]<<24)|(byte[2]<<16)|(byte[1]<<8)|(byt,3
|r=="x23"){r="x23";}elseif(r=="s8"||r=="x24"){r="x24";}elseif,3
r(pos+1);}stringbin_PC=decimal_to_binary(PC,32,0);stringhex_PC=binary_to_hex(bin_PC);hex_PC=",3
rli"){//Extracttherd,0
ectvalueofrs2";exit(0);}//Notingthevaiourspartsoftheinstrution,1
2]=tag;for(intj=start_storage,k=3;j<=end_storage;j++,k++){cache_block[k]=memory[j];}f,3
equeue"<<endl;}order_of_access[index]=q;}voidwrite_access(intmem_loc,intval,boolaccessed_once){if(ca,2
ystringtop_of_stack=stack_of_func,0
"+binary_to_he,0
totheinstructionsif(inst=="add"){reg,1
<iomanip>#include<cstring>//Thefollowingensurethat64bitscanbehandledbyourcod,2
[0]=1;//Thebitisnowvalidnew_data[1]=0;//Initiallynotdirtynew_data[2]=tag;for(intj=start_storage,k=3,3
i++){memory[instruction_no*4+i]=byte[i];}}//CodeforIformatinstructionsvoidexecu,3
tor<string>instruction){//Extractrd,rs1,rs2,1
t=="lh"||in,0
i++){byte[i]=binary_to_decimal(binary_bytes[i]);//characters67o,3
0,0);stringhex_set="0x"+binary_to_hex(bin_set,true,5),1
uretopopmainfromthestackif(PC/4==no_of_instructio,0
redinthemapcout<<"Registers:\n";for(inti=0;i<32;i++){stringthis_register="x";if(i<,0
fordirtythenblocksizeforthenumberofbytesinthecachedatacache.assign(no_of_indexes,vector<vector<int>>,2
che[index][i]=new_data;break;}}//Nowcheckiftheremoveddatahasadirtybits,2
ster_values[rs1]|register_values[rs2];}elseif(inst=="xor"){register_values[rd]=register_values,4
eak_lines.end()){br,1
te1=read_access(start_location+1,true);uint16_tres=byte1<<8|byte0,1
<"Errorinline:"<<,0
truction_no][2,0
ector<string>cur_instr=assembly_co,1
i=0;i<4;i++){byte[i]=read_access(start_locati,1
grs2=registers[assembly_code[ins,0
if(is_hit){hit_or_miss="H,1
fhex_instruction}for(inti=0;i<4;i++){memory[instruction_no*4+i]=byte[i];}}//CodeforIformatin,3
tion_no+1<<endl<<"Incorrectvalueofrd",0
=this_register;},0
ecuted_instruction.find('');stringfirst_word=executed_instruction.substr(0,pos);if(first_word.back,2
';bin_to_hex["1000"]='8';bin_to_hex["1001"]='9';bin_to_hex["1010"]='a';bi,3
[5]<<40)|(byte[4]<<32)|(byte[3]<<24)|(b,3
ly_code[instruction_no][2])>=pow(2,20)-1){cout,3
ocationspeci,0
haveaninvalidframe,andifwedo,thenwecandirectlyaddourvaluetoitboolfound_invalid=false;for(inti,0
_no+1<<endl<<"Incorrectvalueofrd";exit(0);}elseif(registers.find(assembly_code[instructio,1
de[instruction_no][1])==registers.end,2
er;}elseif(i==2){registers["sp"]=this_register;}elseif(i==3){registers,4
";}}elseif(command=="cache_simdisable"){cache_enabled=false;cache_output.close(,1
//Returnthenewmem_locwhereyoucanwritetonextret,0
bitsareforoffsetintindex_size=log2(cache_size/(associativity*block_size));//Thesemanyar,2
;i++){zeros.push_back('0');fs.push_back('f');}if(hex[0]<'8'&&hex[0]>=,6
mm+register_values[rs1];uint64_tstore_value=register_values[rs2];//Performstore,2
step_I(vector<string>instruction){stringrd,rs1,inst;inst,2
struction_no+1<<endl<<",0
ion_no+1<<endl<<"Incorrectsy,0
heckifwehaveaninvalidframe,andifwedo,thenwecandirectlyaddourvaluetoitboolfound_invalid=false,0
xecuted_instruction.find('');stringfirst_word=executed_instruction.substr(0,pos,1
p().first;inttop_line=stack_of_functions.top().second;top_l,2
todecimalrepresenttion,viabinaryrepresentationstringbin_,0
ters[assembly_code[instruction_no][1]];stringrs1=registers[assembly_code[instruction_no][,4
harc:instruction){if(c==''||c==','){if(cur!=""){to_sto,2
dl<<"Wrongsyntax,forUtypeformat,youmustenter3operands"<<endl;exit(0);}elseif(registers.find(ass,1
_tres=byte;register_values[rd]=res;}elseif(inst=="lhu"){uint16_tbyte0=rea,2
binary(s_addr);intaddr=binary_to_decimal(bin_s_addr);intcount=stoi(s_count);//Printingthelocationso,3
;funct7["and"]="0000000";funct7[",1
andindexshouldbeoftheremoveddatano?to_store_mem,0
"lhu"]='I';format["lwu"]='I';format["jalr"]='I';//Sformatformat["sb"]='S';format["sh"]='S';forma,4
isters[temporary_register_no]=this_register;}elseif(i==8){registers,2
moved_data=cache[index][i];cache[index][i]=new_data;break;}}//Nowcheckiftheremoved,4
re_byte(vector<string>instruction,intmem_loc){//Gothro,2
4"||r=="x14"){r="x14";}elseif(r=="a5"||r=="x15"){r="x15";}elseif(r=="a6"||r=="x16"){r="x16";}el,5
e/block_size;}intno_of_indexes=cache_siz,0
cters67ofhex_instruction}for(inti=0;i<4;i++){m,0
18";}elseif(r=="s3"||r=="x19"){r="x19";}elseif(r=="s4"||r=="x20"){r=,3
ngalooopfor(inti=addr;i<addr+count;i++){intmem_val=m,0
llblocksize//break;}}//Ifwedidnotfindthevalue,weneedtolookinthememoryif(,0
ingtop_of_stack=stack_of_functions.top().first;inttop_line=stack_of_functi,1
e[instruction_no][0]]=='J'){execute_J(assembly_co,2
log2(block_size);//Thesemanybitsareforoffsetintindex_size=log2(cache_size/(associativity,1
_values.clear();all_instructions.clear();offs,2
ngtostep\n";}elseif(break_lines.find(PC/4+1)!=break_lines.end()),3
d:"<<executed_i,0
d(assembly_code[instruction_no][3,1
//Checkiftheuserisspecifyingthe.dataor.textfieldbooldata=false;string,0
=read_access(start_location+1,true);uint16_tres=byte1<<8|byte0;registe,1
ction.substr(0,pos);if(first_word.back()==':'){execu,3
nd(assembly_code[instruction_no][1])==r,3
]<<16|byte[1]<<8|byte[0];register_values[rd]=res;}//Updatethestackoffu,3
ethestackoffunctionsandtheirlastexecutedlineaccordinglystringtop_of_stack=stack_,0
);boolaccessed_once=false;for(inti=0;i<4;i++){byte[,0
ry[mem_loc];update_queue(index,tag,true,mem_loc,"read",true,false);retur,2
ound_invalid){update_queue(index,tag,0
gisters.find(assembly_code[instruction_no][,1
all_instructions[old_PC/4];intpos=executed_inst,1
ositionsofoffseybitszero//Weneedtodothisforth,0
r=="gp"||r=="x3"){r="x3";}elseif(r=="tp"||r=="x4"){r="x4";}elseif(r=="t0"||r=="x5"){r="x5";}els,5
th.h>#include<sstream>#include<stack>#include<queue,2
rgument_register_no+=to_string(i-10);registers[argum,1
ct3["ld"]="011";funct3["lbu"]="10,2
//Gettingtheva,0
=executed_instruction.substr(pos+1);}stringbin_PC=decimal_to_binary(old_PC,32,0);st,2
uction_no][0]=="slli"){if(stoi(assembly_code[instruction_no][3])<0||stoi(assembly,4
assign(0,vector<st,0
stcheckifwehaveaninvalidframe,andifwedo,thenwecandirectlyaddo,0
ackofthenewpcvalueandextractthers1andrs2valuesintnew_pc=PC+stoi(instruction[3]);stringrs1=aliasRem,2
es[rd]=register_values[rs1]-register_values[rs2];}elseif(inst=,3
or<int>cache_block(block_size+3);cache_block=cache[index][i];//Valid,Dirty,tag,d,4
ingtop_of_stack=stack_of_functions.top().first;inttop_line=stack_of_functions.top().seco,2
.find("delbreak")){//Thisblockdeletesabea,1
('0');fs.push_back('f');}if(hex[0]<'8'&&hex[0]>='0'){hex=zeros+hex;}else{hex=fs+hex;}}if(lengt,8
o_hex[b]);}if(length*4>binary.size()){string,3
oveddatano?,0
1;tag_mask=tag_mask^temp_mask;//Makesthepositionsofindexbitsandoffsetbi,0
e());vector<int>new_data(cache[0][0].size());intstart_storage=(mem_loc/block_size)*block_size,7
".byte"){data_base_address=store_byte(to_store,da,0
cheintcache_size,b,0
:"<<instruction_no+1<<endl<<"Wrongsyntax,forJtypeformat,youmustenter3,0
i<=7){stringtemporary_register_no="t";temporary_register_no+=to_string(i-5),1
ur_instr);}elseif(format[cur_instr[0]]=='U'){step_U(cur_instr);}else{exit(0);,6
_instruction.push_back(cur);cur="";}},1
gister_no="t";temporary_register_no+=to_string(i-28+3);registers[temporary_register_no]=t,2
-1){cout<<"Errorinline:"<<instruction_no+1<<e,0
=="s4"||r=="x20"){r="x20";}elseif(r=="s5"||r=="x21"){r="x21";}elseif(r==,3
ct7["and"]="0000000";funct7["or"]="0000000";funct7["xor"]="0000000";funct7,3
truction=all_instructions[PC/4];intpos,1
sh(tag);}else{inttop_tag=q.front();//Ge,2
to_hex["1110"]='e';bin_to_hex["1111"]='f';stringhex="";for(inti=0;i<binary.size();i+=4){stringb=bina,3
(pos+1);}stringbin_PC=decimal_to_binary(PC,32,0);stringhex_PC=binary_to_hex(bin_PC);hex_PC=",3
he[i][j][0,2
_values[rd]=res;}elseif(inst=="lw"){vector<int3,2
tionstringopcode="0100011";st,0
00011";}elseif(assembly_code[instruction_no][0]=="jalr"){opcode=,3
umberofmemorylocationswehavetodisplayboolcheck_space=false;//Wenowextrac,0
rmat["beq"]='B';format["bge"]='B';format,2
rmat["sh"]='S';format["sw"]='S';format["sd"]='S';//Bformatformat["beq"]='B';forma,4
mem_loc/block_,0
y,write_back_policy;boolcache_enabled=false;vector<vector<vector<int>>>,3
lues[rs1];if(inst=="lb"){int8_tbyte=read_access(start_location,false);in,3
e-1);cache_block[0]=1;//Thebitisnowvalidcache_block[1]=0;//Initiallynotdirtycache_block[2],3
pened_file.pop_back();current_opened_file.pop_back();PC=0;while(getline(instructi,2
i]);//characters67ofhex_instruction}for(inti=0;i<4;i++){memory[instruction_no*4+i]=byte[i];,2
lueandthenstoretheremainingw,0
tionif(inst=="lb"||inst=="lh"||inst=="lw"|,0
nstruction_no][1]];stringimm=decimal_to_binary(stoi(asse,1
dcout<<"CallStack:\n";//Weuseadummystacktopopthelabelsfromthemainstackandprintthefort,0
ction_no][0]=="slli",1
;stringhex_address="0x"+binary_to_hex(bin_address,false,5);stringbin_set=decimal_to_binary(ind,1
";PC="<<hex_PC<<endl;//UpdatethePCandensurethatx0remainsatva,0
erands.insert("lw");load_operands.insert("ld");load_operands.insert(,2
_dirty=true;intto_store,0
struction=binary_to_h,0
/block_size)*block_size,0
roceedwithfindingtherealdatainthatloca,0
nitializealltherequiredfieldsinitialize_registers();initialize_funct3();initialize_funct7();initia,3
i++){for(intj=0;j<cache[i].size();j++){cache[i][j][0]=0;//Makethevalidbitasz,5
=="srai"){if(stoi(assembly_code[ins,0
='7';bin_to_hex["1000"]='8';bin_to_hex["1001"]='9,2
(inti=bin.size()-1;i>=0;i--){if(bin[i]=='0'){bin[i]='1';brea,5
uction.find('');stringfirst_word=executed_instruction.substr(0,pos);if(first_word.back()==':'){e,4
ialize_funct7();initialize_format();initiali,2
=binary_to_hex(bin_PC);hex_PC="0x"+hex_PC;cou,1
in_tag,true,5);myfile_out<<"Set:"<<hex_set<<",Tag:"<<hex_tag<<","<<is_clean<<endl;}}}m,0
d("cache_simdump")){stringmyfile_out_name=command.substr(1,1
texecutedlineaccordinglystringtop_of_stack=stack_of_functions.top().fir,1
isters.find(assembly_code,0
ofvariousinstructionsvoidinitialize_format(){//Rformatformat["add"]='R';format["sub"]='R';format[",3
PC="<<hex_PC<<endl;//UpdatethePCaccordinglyPC+=4;}elsei,0
load_operands.end(),1
tion.pop();}for(inti=dummy_stack.size()-,2
edestinationaddressandvalueofPCaccordinglyregister_value,0
ctions.top().first;inttop_line=stack_of_functions.top().sec,2
offsetbitszero//Letusdothesameforindexmakintindex_mask=1;index_mask=,0
ons.top().first;inttop_line=stack_of_functions.top().second;top_lin,2
bin[i]=='0'){bin[i]='1';break;}bin[i]='0';}returnbin;}//Functiontoconvertb,4
uspartsofth,0
[i]=binary_to_decimal(binary_bytes[i]);//characters67ofhex_instruction}for(inti=0;i<4;i++){memor,3
mbly_code.assign(0,vector<,0
;registers[saved_register_no]=t,1
ldbeoftheremoveddatano?to_store_mem_loc|=(removed_data[2]<<(offset,1
no?to_store_mem_loc|=(removed_data[2]<<,1
illhandleinitializinganyusedvariablesthatthepreviousfi,0
<<endl;cout<<"CacheSize:"<<cache_size<<endl;cout<<"BlockSize:"<<block_size<<endl;cout<<"Associa,0
[rd]=register_values[rs1]&register_values[rs2];}elseif,3
uction.find('');stringfirst_word=ex,1
i=0;i<4;i++){byte[i]=binary_to_decimal(binary_bytes[i]);//cha,3
/Declarethevariousmapswhichwillstorethenecessaryinformationunordered_map,0
inghex_instruction=binary_to_h,0
tethebranchifconditionsatisfiedasperthegiveninstructionif(inst=="beq"){if(reg,1
=0;j<cache[i].size();j++){for(intk=0;k<cache[i][j].size();k++){c,5
er;}elseif(i==3){registers["gp"]=this_regis,2
:\n";for(inti=0;i<32;i++){stringthis_register=,0
ctions.pop();//UpdatethedestinationaddressandvalueofPCaccordingl,1
e;register_values[rd]=res;}elseif(inst=="lhu"){uint16_tbyte0=read_access(start_location,false);uint,3
_mask&mem_loc;//Wenowhavetheindexandtagwewant.Wecanproceedwithfinding,0
ssociativity,vector<int>(block_size+3,0)));//Initiallyeveryt,2
"]="110";funct3["xor"]="100";funct3["sll"]="001";funct3["srl"]="101";funct3,3
de[instruction_no][0]];stringrd=r,2
nary_to_hex(ins,0
s.insert("lw");load_operands.insert("ld");load_operands.insert,2
cache[index][i][2]==top_tag){removed_data=cache[index][i];cache[inde,5
ntdec_imm;//Weacceptbothdecimalandhexadecimalvaluesif(ass,0
truction[2]);//Extracttherdvaluestringrd=aliasRemover(instruction[1]);intold_PC=PC;stringinst=ins,3
"0100000";funct7["and"]="0000000";,1
uction=executed_instruction.substr(pos+1);}stringbin_PC=decimal_to_binary(PC,32,0);stringhex_PC=b,2
er_values[rd]=register_values[rs1]|register_values[rs2];}elseif(inst=="xor"){regis,4
push({offset_to_label[PC],-1});stringexecuted_instruction=all_instructions[old_PC/4];intpo,4
;i<length;i++){//Ifthecurrentcharacteris'1',addthecorrespondingpowerof2,0
lock_size,associativity;stringreplacement_policy,w,0
<value_of_register_hex<<endl;}}elseif(command=="exit"){//Exitthesimulatorcout<<"Exitedthesimu,1
ndingtherealdatainthatlocation//Ifwefindthisblockinthecache,wereadonlythisparticularmemo,0
set<<","<<hit,0
oupdatethememoryif(removed_data[1]==1){is_dirty=true;intto_store_mem_loc=0;to_store_mem_loc|=(tag<<o,2
store_mem_loc=0;//Hereth\etagandi,0
ngimm=decimal_to_,0
_storage=(mem_loc/block_size)*block_size;intend_storage=(mem_loc/block_size)*bl,2
es[rs1]^register_values[rs2];}elseif(inst=="sll"){register_values[rd]=register_va,4
q.push(tag);}}else{inttop_tag=q.front();//Getthetagwhichweneed,2
register_values[rs2];}elseif(inst=="sll"){register_values[rd]=register_values[rs1]<<re,4
nabled){//Letusfirstfigureouthowour20bitsofmemoryaddressaredivide,0
no+1<<endl<<"Valueofimmediateisoutofrange";exit(0);}//Notingthevariouspa,1
n<<";PC="<<hex_PC<<endl;//UpdatethePCvalueandensurethatx0willalwaysremaina,0
(assembly_code[instruction_no][2])>=pow(2,20)-1){cout<<"Errorinline:"<<instruction_no+1<<endl<<"Va,4
uetoitboolfound_invalid=false;for(inti=0;i<associativity;i++){vector<int>cache,1
4_tstore_value=stoi(instruction[i]);vector<uint8_t>byte(,3
e){while(!q.empty()){intcur=q.front();q.p,3
;vector<queue<i,0
{//Gothroughallthevaluesthattheuserhasspecifiedandstor,0
ly_code[instruction_no][3])<0||stoi(assembly_code,2
_PC=decimal_to_binary(PC,32,0);stringhex_PC=bina,1
ted_instruction.substr(pos+1);}string,1
te[1]<<8)|(byte[0]);reg,3
011";stringf3=funct3[assembly_code[instruction_no][0]];stringrs1=registers[assembly_code,3
:"<<executed_instruction<<";PC="<<hex_PC<<endl;//UpdatethePCandkeepx0valueat0PC=PC,0
01";funct3["lw"]="010";funct3["ld"]="01,2
nter3operands"<<endl;exit(0);}if(labels.find(assembly_cod,1
olaccessed_once=false;for(int,0
tr);imm=decimal;}else{imm=stoi(,0
(inti=0;i<associativity;i++){if(cache[index][i][2]==top_,3
st=="sub"){register_values[rd]=register_values[rs1]-register_values[rs2,2
leblockfromthememoryboolfound=,0
)|(byte[6]<<48)|(,1
<hex.size();i++){bin+=hex_to_b,1
eplacement_policy=="FIFO"){if(!to_replace){boolis_present=false;while(!q.empt,1
instr);vector<string>binary_bytes(4);for(inti=0;i<4;i++){binary_bytes[i]=hex_to_binary(hex_instru,3
r=imm.substr(0,1)+imm.substr(2,6)+rs2+rs1+f3+imm.substr(8,4)+imm.substr(1,1)+opcode;stringhex,4
struction){//Extracttherdandimmediateval,0
e{while(PC/4<no_of_instruction){if(break_,0
hex(bin_PC);hex_PC="0x"+hex_PC;cou,1
0011";}elseif(assembly_code[instruction_no][0]=="jalr"){opcode="1100111";}else{opcode="001,4
_no+1<<endl<<"Labelnotdefined";exit(0);}else{assembly,1
mat["lh"]='I';format[,1
ter_values[rd]=PC+4;PC=imm+register_values[rs1];}//En,2
!=0){bin.push_back(decimal%2+'0');decimal/=2;}while(bin.size()<no_of_bits){bin.push_back(',3
>>cache_size>>block_size>>associativity>>replacement_policy>>write_back,0
lementfor(inti=0;i<bin.size();i++){if(bin[i]=='0,2
;memory[mem_loc]=byte;mem_lo,1
abletofindanyinvalidblock,weneedtoapplyreplacementpolicyif(!found_invalid){update_queue(index,,1
;}elseif(format[cur_instr[0]]=='B'){step_B(cur_instr);}elseif(format[cu,5
o){//Handlingerrorif(as,0
.top().first;inttop_,1
ndl<<"Labelnotdefined";exit(0);}else{assembly_code[instruction_no][3]=to_string(labels[,3
llynotdirtynew_data[2]=tag;for(intj=start_storage,k=3;j<=end_storage;j++,k++){new_data[k]=memory,2
ccountthelinesthatareoccupiedbythedatasection,andsubtractthembreak_l,0
voidstep_J(vector<string>instruction){//Storethenewpcvaluetojumptointnew_pc,2
rd+opcode;stringhex_instruction=binary_to_hex(instr);vector<string>bina,2
ctions;unordered_,0
atethestackoffunctionsandtheirlastexecutedlineaccordinglystringtop_of_stack=st,0
tring,string>funct3;unorde,0
rd";exit(0);}intdec_imm;//Weacceptbothdecimalandhexadecimalvaluesif(assembly_code[instruction_no],2
